Scan Code,Modifier,Description,Price,Cost,Units/Case,Department ID,Tax Type ID,Is FoodStampable,Current Inventory,Price Group Name,Vendor Name,Linked Item,Column1,Column2,Column3
01820022988,0,8OZ BL RAZBER RITA 12PK CN,12.99,0,1,200,101,0,0,,,,,,
01820022989,0,8OZ BL MANGO RITA 12PK,12.99,0,1,200,101,0,0,,,,,,
01820000080,0,8OZ BL RAZBER RITA CN,1.41,0,1,200,101,0,0,,,,,,
01820000081,0,8OZ BL MANGO RITA CN,0.94,0,1,200,101,0,0,,,,,,
08210000064,0,750ML WILD IRISH GRP,5.99,0,1,200,101,0,-57,,,,,,
01820025540,0,25OZ BUD BLK CROWN CN,1.99,0,1,200,101,0,0,,,,,,
01820025530,0,16OZ RAZ-BER-RITA CAN,1.88,0,1,200,101,0,0,,,,,,
63598525948,0,8OZ MIKES CHERRY 12PK,11.99,0,1,200,101,0,0,,,,,,
63598525945,0,8OZ MIKES HARD LEM 12PK,11.99,0,1,200,101,0,0,,,,,,
63598525875,4,4Cnt-16OZ MIKES LEMONADE,6.99,4.96,1,200,101,0,9.25,,Florida Dist.,,,,
63598501012,4,4Cnt-16OZ MIKES BLK CHERY CN,6.99,5.16,1,200,101,0,-12,,,,,,
78615000005,6,6Cnt-12OZ STELLA  ARTOIZ 12PK,10.99,6,1,200,101,0,-32.5002,,City Beverages,,,,
63598501037,4,4Cnt-16OZ MIKES CRANBRY LEM CN,6.99,4.96,1,200,101,0,-5,,Ace Distributors,,,,
08780000040,1,8OZ COORS LT CAN,3.99,0,1,200,101,0,-447,,,,,,
84980600066,0,16OZ SIG MOSCW MULE CAN,1.89,0,1,200,101,0,-5,,,,,,
01820096919,0,25OZ BL MIX LONF ISLAND,2.99,0,1,200,101,0,0,,,,,,
01820096920,0,25OZ BL MIX HURRICANE,2.99,0,1,200,101,0,0,,,,,,
03354495006,0,12OZ VICTORIYA 12PK,9.39,6,1,200,101,0,0,,,,,,
74370920917,0,Sangriiia Pouch,1.99,1.2,1,200,101,0,-99,,City Beverages,,,,
01820000115,4,4Cnt-16OZ BUD LT CAN,5.99,3.24,1,200,101,0,6,,City Beverages,,,,
63598513219,4,4Cnt-16OZ MIKES HARD STRBY LMND,6.99,4.97,1,200,101,0,10,,,,,,
08248812377,4,4Cnt-BECKS 16OZ CAN,5.99,4.28,1,200,101,0,10.5,,City Beverages,,,,
00719903010,0,16OZ COORS LT 9P,8.99,0,1,200,101,0,0,,,,,,
63598525910,4,4Cnt-16OZ MIKE HRD MANGO CN,6.99,4.96,1,200,101,0,-0.75,,Ace Distributors,,,,
08248800008,6,6Cnt-BECKS 12 OZ BTL,6.99,3.96,1,200,101,0,-60.8333,,City Beverages,,,,
63598524595,4,4Cnt-MIKES BLOOD ORANGE,6.99,4.96,1,200,101,0,-28.5,,Ace Distributors,,,,
00120000804,0,BUDWEISER 4/6/8,3.99,0,1,200,101,0,0,,,,,,
01820000080,1,8OZ BL RAZBER RITA CN,6.99,0,1,200,101,0,0,,,,,,
01820000081,1,8OZ BL MANGO RITA CN,6.99,0,1,200,101,0,0,,,,,,
01820000082,1,8OZ BL CRAN RITA CN,6.99,0,1,200,101,0,0,,,,,,
01820000960,1,8OZ LIME-A-RITA CAN,6.99,0,1,200,101,0,0,,,,,,
01820098292,0,8OZ BUD LM APPLE 24PL CAN,13.99,0,1,200,101,0,0,,,,,,
03410000325,1,12OZ MILLER FORTUNE BTL,7.99,0,1,200,101,0,0,,,,,,
07031001220,0,12OZ SEAFRAMS GRAP CAN,1.29,0,1,200,101,0,0,,,,,,
08273431634,0,750 ML WALNUT CREST,6.99,0,1,200,101,0,0,,,,,,
30000090768,0,BUD LIGHT SINGLE,1.41,0,1,200,101,0,0,,,,,,
30000090774,0,OLD ENGLISH 160Z,0.94,0,1,200,101,0,0,,,,,,
30000090775,0,KETSTONE 160Z SI,0.94,0,1,200,101,0,0,,,,,,
30000090776,0,HIGHGRAVITY 160Z,0.94,0,1,200,101,0,0,,,,,,
30000090777,0,211 160Z SINGLE,0.94,0,1,200,101,0,0,,,,,,
30000090780,0,KEYSTONE LIGHT 1,0.94,0,1,200,101,0,0,,,,,,
30000090781,0,SCHLITZ 16OZ,0.94,0,1,200,101,0,0,,,,,,
01820025802,0,16oz DAMM ROOT BEER CAN,1.88,1.1187,24,200,101,-1,0,,,,,,
01820000179,6,6Cnt-BUSCH 12OZ BT,4.99,3.12,1,200,101,0,-3.8334,,City Beverages,,,,
02120000040,0,Generic Item - No description,11.99,10.5,1,200,101,-1,18,,,,,,
01821000541,0,16oz Bush 4pk,3.76,0.777,24,200,101,-1,0,,,,,,
03410000323,0,24OZ REEDS WICKED APPLE,2.49,0,1,200,101,0,0,,,,,,
63598510062,0,12OZ MIKES LEMONDE 6 PK,8.99,0,1,200,101,0,0,,,,,,
07825000610,0,24OZ STL RSRVE  SPIKED PNCH,1.99,0,1,200,101,0,0,,,,,,
08992453249,4,4Cnt-YUENG LGR C24 16OZ 6P,5.99,3.98,1,200,101,0,-0.5,,Florida Dist.,,,,
08992453249,6,6Cnt-YUENG LGR C24 16OZ 6P,7.49,6.42,1,200,101,0,-3.1681,,Florida Dist.,,,,
74370920519,0,Gasoline Rum punch ,1.99,1.2,40,200,101,0,21,,City Beverages,,,,
03354495040,0,12OZ CORONA PREM BTL,1.88,1.13,24,200,101,0,0,,Florida Dist.,,,,
01820025879,0,Becks 16 oz Single,1.49,0.96,8,200,101,0,45,,City Beverages,,,,
01820025892,0,PEACH RITA 1525 CAN,2.99,1.9,12,200,101,0,-78,,Florida Dist.,,,,
01820000473,0,16OZ BUD ALUM BTL,1.69,1.0771,24,200,101,0,27,,,,,,
01820053168,0,12OZ BUD LT 24PK CAN,18.99,0,1,200,101,0,0,,,,,,
08992400006,0,12 OZ YUENGLING BTL,1.88,0.8333,24,200,101,0,-75,,Florida Dist.,,,,
01820000031,0,12OZ NAT LT 12PK CANS,8.49,0,1,200,101,0,-3,,,,,,
01820000964,0,12OZ NAT ICE 12PK CN,8.99,0,1,200,101,0,0,,,,,,
01820015168,0,12OZ NATURAL LT CAN 24PK,16.99,0,1,200,101,0,0,,,,,,
63598500001,0,12OZ MIKES LMND BTL,0.99,0,1,200,101,0,0,,,,,,
08500000784,0,1.5L GALLO WT ZIN,10.99,7,1,200,101,0,0,,,,,,
07289000597,0,Heineken 16 oz Alum,2.29,1.83,8,200,101,0,1,,,,,,
61300874997,4,4Cnt-16OZ CRAZY  STALLION 4PK,4.29,3.48,1,200,101,0,18.75,,,,,,
08500000985,0,1.5L GALLO MERLOT,10.99,7,1,200,101,0,0,,,,,,
08043280266,0,SEAG WILD BEER ,1.39,0.7983,24,200,101,0,0,,,,,,
08066000001,0,12OZ CORONA BTL,1.88,1.1,24,200,101,0,-86.0012,,,,,,
07289000001,0,12OZ HEINEKEN BTL,1.88,1.075,24,200,101,0,-288,,Florida Dist.,,,,
07199000000,0,12OZ COORS LT BTL,1.88,0.8333,24,200,101,0,-90,,,,,,
03410000362,0,12OZ MILLER LT BTL,1.88,0.8333,24,200,101,0,-675,,,,,,
03410000178,0,12OZ MICKEYS BTL,1.88,0.9,1,200,101,0,-76,,,,,,
01820000490,0,12OZ BUD ICE BTL,1.69,0.76,24,200,101,0,21,,,,,,
01820000332,0,12OZ MICH ULT BTL,1.88,1.03,24,200,101,0,141,,,,,,
01820000209,0,NAT LT 4-6-12 LNNR,4.99,3.75,1,200,101,0,-47,,City Beverages,,,,
01820000178,0,12OZ BUD LT LIME BTL,1.88,0.78,24,200,101,0,-450,,,,,,
01820000168,0,12OZ BUD BTL,1.88,0.7896,24,200,101,0,-6390,,,,,,
01834115105,0,1.5L BAREFOOT CHADPNY,11.99,0,1,200,101,0,-2,,,,,,
08520000029,0,S-HOMES WHITE ZINFANDEL,7.99,4.5,12,200,101,0,-28,,Southern Wine & Spirits,,,,
03410057023,0,MILLER LITE 9 PK,11.99,10.175,2,200,101,0,25,,Ace Distributors,,,,
08200075747,0,12 OZ SIMRN OFF MX SDRVR,1.88,0,1,200,101,0,-1,,,,,,
08043280265,0,SEAGRAM WILD BERRIES,1.39,0,1,200,101,0,-47,,,,,,
01820000907,0,12OZ BUD LT PLT BTL,1.88,0,1,200,101,0,-7,,,,,,
08051613512,0,1.5 L RIUNITE LAMSCO,11.99,0,1,200,101,0,-3,,,,,,
01820018992,0,12OZ BUD LT PLT 12PK,12.99,0,1,200,101,0,0,,,,,,
08500001667,0,1.5L BRFOOT MOSCATO,11.99,0,1,200,101,0,0,,,,,,
01820061168,0,12OZ BUSH CAN 24PK,16.99,0,1,200,101,0,0,,,,,,
01820000647,0,12 OZ BUD ICE 12 PK CN,5.99,0,1,200,101,0,0,,,,,,
08982600142,0,24OZ TECATE GERVEZA ORGL,1.99,18.25,1,200,101,0,-15,,Florida Dist.,,,,
84980600039,0,16OZ SIG LONG ISLAND CAN,1.89,0,1,200,101,0,-35,,,,,,
08500002047,0,1.5L GALLO RED MOSCATO,10.99,7,1,200,101,0,-1,,,,,,
08382012355,0,12OZ GUINNESS BTL,1.88,0,1,200,101,0,-124,,,,,,
01820018981,0,Budweiser 2/12 8 oz Can ,6.99,5.7,2,200,101,0,0,,City Beverages,,,,
08520000069,0,750ML SUTTEL H PINOT,7.99,4.5,12,200,101,0,36,,Southern Wine & Spirits,,,,
01820000544,4,4Cnt-16OZ NAT LT ,4.23,3.48,1,200,101,0,-196.5,,City Beverages,,,,
08051613542,0,1.5L RIUNITE MOSCATO BTL,11.99,0,1,200,101,0,0,,,,,,
08600306191,0,Robert Mondavi Cabernet Sauvignon 750ML,11.99,6.3,12,200,101,-1,4,,Southern Wine & Spirits,,,,
08520000068,0,SUTT HOME PINOT GRIGIO,11.99,4.5,12,200,101,0,22,,Southern Wine & Spirits,,,,
08600346192,0,Robert Mondavi Chardonnay ,11.99,6.3,12,200,101,-1,9,,Southern Wine & Spirits,,,,
08520000076,0,1.5L SUTTER HOME SWT RED,11.99,0,1,200,101,0,-6,,,,,,
01820000103,0,Natural Ice 12oz Bottle ,4.99,3.75,1,200,101,0,-138,,City Beverages,,,,
01820000118,0,Generic Item - No description,9.39,8.325,2,200,101,0,5,,City Beverages,,,,
08520000021,0,SUTTER HOME ZINFANDEL,7.99,4.8,15,200,101,-1,-8,,Southern Wine & Spirits,,,,
08992427898,0,Yuengling Traditional Lager 2/12 12 oz Can ,12.99,10.775,2,200,101,0,1,,Florida Dist.,,,,
01820000538,4,4Cnt-16OZ BUD LT,5.99,4.28,1,200,101,0,10.75,,City Beverages,,,,
08210000069,0,WILD IRISH ROSE MOSCATO,5.99,3.4583,12,200,101,0,-24,,Southern Wine & Spirits,,,,
73692011132,0,Goose Island Pale Ale 4/6 12 oz Bottle ,8.99,7.2875,4,200,101,0,5,,City Beverages,,,,
03410000152,4,4Cnt-16OZ MILLER HL ,4.23,3.24,1,200,101,0,-54,,Ace Distributors,,,,
08051666602,0,1.5L BOLLA MOSCATO BTL,12.99,0,1,200,101,0,0,,,,,,
08210000710,0,375ML WILD ROSE WHITE,4.49,1.81,24,200,101,-1,24,,Southern Wine & Spirits,,,,
01820000532,0,16OZ  HIGH GRAVITY CN,1.27,0.7916,24,200,101,0,53,,City Beverages,,,,
08992460016,0,Yuengling Lager 4pk 16oz,1.89,3.775,6,200,101,0,-18,,Florida Dist.,,,,
08520000116,0,SUTT HOME RED MOSCATO,7.99,4.5,12,200,101,0,-11,,Southern Wine & Spirits,,,,
08248812810,0,12OZ BECKS LT BTL,1.88,0.83,24,200,101,0,358,,City Beverages,,,,
01834115106,0,1.5L BAREFOOT WT ZIN,11.99,0,1,200,101,0,0,,,,,,
08051665052,0,1.5 LTR BOLLA PINOT GRIGIO,11.99,0,1,200,101,0,-2,,,,,,
07825000464,4,4Cnt-16OZ STEEL 211 ,4.23,3.24,1,200,101,0,-97.75,,Ace Distributors,,,,
01820000795,0,16OZ NEW BUD LT ALUM BTL,1.69,0.72,24,200,101,0,-58,,City Beverages,,,,
70044506006,0,Shipyard Seadog Blueberry 4/6 12 oz Bottle ,5.99,4,4,200,101,0,0,,City Beverages,,,,
01820011265,0,Budweiser 4/6 7 oz Bottle ,4.49,3.25,4,200,101,0,224,,City Beverages,,,,
01820000169,6,6Cnt-12OZ BUD LT BT,6.99,4.98,1,200,101,0,-2432.335,,,,,,
01820021985,0,Budweiser 5/3 25 oz Can ,5.99,0,5,200,101,0,0,,,,,,
01820000537,4,4Cnt-16OZ BUD,5.99,3.76,1,200,101,0,-19.25,,City Beverages,linkedPOSCode,,,
07031070053,0,11.2 oz Seag Bahama,1.39,0.75,24,200,101,0,0,,,,,,
02124233103,0,Redhook Long Hammer IPA 6/4 16 oz Can ,6.49,4.5166,6,200,101,0,6,,City Beverages,,,,
01820027168,0,12OZ NATURAL ICE CAN 24PK,16.99,0,1,200,101,0,0,,,,,,
08600000268,0,1.5L VINTNER CHABLIS,7.99,0,1,200,101,0,0,,,,,,
03410000624,4,4Cnt-16OZ OLD ENG ,4.23,3.24,1,200,101,0,-9.5,,Ace Distributors,,,,
01820000168,12,12Cnt-12OZ BUD BT,11.99,9.48,1,200,101,0,-532.499,,,linkedPOSCode,,,
01820000169,12,12Cnt-12OZ BUD LT BT,11.99,9.96,1,200,101,0,-1216.165,,,,,,
08012050803,0,1.5L ALMADEN MOSCATO BTL,10.99,7,1,200,101,0,0,,,,,,
07029922406,0,Key  West Southernmost Wheat 4/6 12 oz Bottle ,9.39,7.1875,4,200,101,0,2,,City Beverages,,,,
07282100083,0,16oz Heineken can,1.88,1.2083,24,200,101,-1,48,,Florida Dist.,,,,
63598520032,0,MIKE HDR ORG S C12 23.5OZ,2.69,1.9416,12,200,101,0,1,,Florida Dist.,,,,
08600000266,0,1.5L VINTNER BURGY,7.99,0,1,200,101,0,0,,,,,,
01820000332,6,6Cnt-12OZ MICH ULT BT,6.99,4.98,1,200,101,0,23.4988,,,,,,
03410000021,6,6Cnt-12OZ MILLER HL BT,6.49,0,1,200,101,0,18.1666,,Florida Dist.,,,,
08992400006,6,6Cnt-12 OZ YUENGLING BT,6.99,4.98,1,200,101,0,-12.5003,,Florida Dist.,,,,
08200077678,0,16oz SMIRNOFF HURRICANE CAN,1.89,1.2083,24,200,101,0,1,,Florida Dist.,,,,
03354495041,0,CORONA PREMIER 12OZ,9.99,7.7,4,200,101,0,4.9997,,Florida Dist.,,,,
07031001286,0,11.OZ SEGRAMS W BLU CITR,1.29,0,1,200,101,0,0,,,,,,
84980600162,0,4LOKO BLACK,2.99,2.2083,12,200,101,-1,1,,Florida Dist.,,,,
78615000174,0,12OZ STELLA  ARTOIS BTL,17.99,13.9,2,200,101,0,14,,City Beverages,,,,
03354495047,0,CORONA PREMIER 24OZ CAN,3.19,2.2083,12,200,101,0,19,,Florida Dist.,,,,
78615000165,0,16OZ STELLA CN,1.88,1.2708,24,200,101,0,24,,City Beverages,,,,
61300873273,0,23OZ COCO MIAMI VICE,2.59,0,12,200,101,0,0,,,,,,
61300873267,0,23OZ COCO PINACOLADA,2.59,0,12,200,101,0,0,,,,,,
01820028137,0,16OZ BUD ALUMINUM  20PK,15.99,12,20,200,101,0,73,,,,,,
08382035962,6,6Cnt-12OZ RED STIRP BT,9.69,6.48,1,200,101,0,-15.0003,,,,,,
01820100978,0,12oz BUD ICE 12pk,9.39,8.325,2,200,101,0,8,,,,,,
01820000538,12,12Cnt-16OZ BUD LT CAN,16.99,12.84,1,200,101,0,3.5836,,City Beverages,,,,
07031001233,0,12OZ JAMAICA ME HPPY CAN,19.99,0,1,200,101,0,0,,,,,,
07031001234,0,12OZ CALYPSO COLADA CAN,19.99,0,1,200,101,0,0,,,,,,
01820020002,0,12oz DAMM ROOT BEER 6pk,5.99,7.525,4,200,101,0,8,,,,,,
73692011439,0,Goose Ipa 16oz,1.99,1.2937,24,200,101,0,24,,City Beverages,,,,
85389700218,0,spiked seltzer,1.49,15.8,1,200,101,1,0,,City Beverages,,,,
79603062496,0,Kona Big Wave 6/4/16 can,1.99,1.1291,24,200,101,0,24,,City Beverages,,,,
78036980012,0,Shipyard Seasonal 4/6 12 oz Bottle ,5.99,4,4,200,101,0,0,,City Beverages,,,,
01820023982,0,Natural Light 3/8 16 oz Can ,8.49,6.6333,3,200,101,0,28,,City Beverages,,,,
84980600078,0,24OZ LOKO MANGO,2.59,1.9416,12,200,101,0,-19,,Florida Dist.,,,,
78036980106,0,SY BLOODORANGE 4/6/12 LNNR,5.99,4,4,200,101,0,0,,City Beverages,,,,
03410000887,6,6Cnt-12OZ ICE HOUSE BT,6.49,2.94,1,200,101,0,-27.8334,,Florida Dist.,,,,
08218422601,0,10OZ JD DOWNHOME PCH,7.99,0,1,200,101,0,0,,,,,,
08500001991,0,1.5L GALLO PNK MOSCATO,10.99,7,1,200,101,0,0,,,,,,
78615000005,0,12OZ STELLA  ARTOIS BTL,1.88,1,24,200,101,0,-189,,City Beverages,,,,
08273400101,0,1.5L FRONTERA CAB MER,12.99,0,1,200,101,0,-2,,,,,,
08218422602,0,10OZ JD LYN LEMONADE,7.99,0,1,200,101,0,0,,,,,,
01820000067,0,12OZ NAT ICE 12PK CANS,8.99,0,1,200,101,0,-5,,,,,,
07289000083,4,4Cnt-16OZ HEINEKEN ,6.99,4.96,1,200,101,0,-4.5,,Ace Distributors,,,,
03410000325,0,12OZ MILLER FORTUNE BTL,1.88,0,1,200,101,0,0,,,,,,
85595600003,0,12OZ PRESTIGE BTL,1.88,0,1,200,101,0,-353,,,,,,
01820000042,6,6Cnt-8OZ BUD CN,3.99,2.37,1,200,101,0,-278,,City Beverages,,,,
01820096531,0,12OZ MONTEJO 6PK,4.99,0,1,200,101,0,0,,,,,,
01820096904,0,12OZ MONTEJO BTL,1.88,0,1,200,101,0,0,,,,,,
08218402605,0,10OZ JD BLK JK BTL,1.88,0,1,200,101,0,0,,,,,,
08218402601,0,10OZ JD DH PCH BTL,1.88,0,1,200,101,0,0,,,,,,
08218402602,0,10OZ JD LYH LEM BTL,1.88,0,1,200,101,0,0,,,,,,
07199000000,6,6Cnt-12OZ COORS LT BT,6.49,4.98,1,200,101,0,-15,,,,,,
01820000168,6,6Cnt-12OZ BUD BT,6.99,4.74,1,200,101,0,-1065.001,,,,,,
07289000001,6,6Cnt-12OZ HEINEKEN BT,9.99,6.48,1,200,101,0,-48.0007,,Florida Dist.,,,,
03410000362,6,6Cnt-12OZ MILLER LT ,6.49,4.98,1,200,101,0,-109.3334,,,,,,
08066000001,6,6Cnt-12OZ CORONA BT,9.99,6.6,1,200,101,0,-14.3338,,,,,,
01820000490,6,6Cnt-12OZ BUD ICE BT,5.99,4.56,1,200,101,0,3.4991,,,,,,
01820000178,6,6Cnt-12OZ BUD LT LIME ,6.99,4.92,1,200,101,0,-75.0012,,,,,,
01820000166,6,6Cnt-8OZ BUD LIGHT  CN,3.99,2.4,1,200,101,0,-417.1667,,,,,,
01820000166,12,12Cnt-8OZ BUD LIGHT  CN,6.99,4.8,1,200,101,0,-208.5833,,,,,,
01820000042,12,12Cnt-8OZ BUD CN,6.99,4.75,1,200,101,0,-139,,,,,,
07125040013,4,4Cnt-16OZ COLT 45 HGR,4.29,3.24,1,200,101,0,189.5,,Ace Distributors,,,,
89521600107,0,Four Loko Watermelon 1/12 23.5 oz Can ,2.99,2.0416,12,200,101,0,18,,Ace Distributors,,,,
01820006991,0,Michelob Ultra 2/12 12 oz Can ,14.99,12.425,2,200,101,0,16,,City Beverages,,,,
01820000404,0,Landshark 6/4 16 oz Can ,1.88,1.1666,24,200,101,0,18,,City Beverages,,,,
08382023480,0,24OZ GUINESS,3.19,2.2083,12,200,101,0,1,,Ace Distributors,,,,
01820000773,0,7OZ BUD LT 6PK BTL,4.99,3.25,4,200,101,0,21,,City Beverages,,,,
01820000978,0,12OZ BUD ICE 12PK BTL,11.99,9.175,2,200,101,0,1.7509,,City Beverages,,,,
01820011308,0,12OZ BUD 18PK BTL,17.99,14.8,1,200,101,0,48,,City Beverages,,,,
01820011349,0,12OZ BUD 24PK BTL,23.99,19.75,1,200,101,0,161.7909,,City Beverages,,,,
01820053308,0,12OZ BUD LT 18PK BTL,17.99,14.8,1,200,101,0,11,,City Beverages,,,,
01820053349,0,12OZ BUD LT 24PK BTL,23.99,19.75,1,200,101,0,435.5408,,City Beverages,,,,
08992427896,0,12 OZ YUENG LGR 12 PK,12.99,11.25,2,200,101,0,-6.2497,,Ace Distributors,,,,
01820000930,0,12OZ NAT LT 12PK BTL,10.99,9.175,2,200,101,0,35,,City Beverages,,,,
01820061218,0,12oz BUSCH 18PK CAN,11.99,9.8,1,200,101,0,21,,City Beverages,,,,
01820086418,0,18PK BUSH LIGHT,11.99,9.8,1,200,101,0,1,,City Beverages,,,,
03410062509,0,12OZ ICE HOUSE 12PK BTL,10.99,8.45,2,200,101,0,3,,Ace Distributors,,,,
07825000036,0,Steel Reserve Black Berry 1/12 24 oz Can ,1.99,1.5916,12,200,101,0,24,,Florida Dist.,,,,
07825000328,0,24OZ STL RSV CN,1.99,1.3291,12,200,101,0,6,,Florida Dist.,,,,
08200072902,0,Smirnoff Ice Green Apple Twist 1/12 24 oz Bottle ,3.19,2.0416,12,200,101,0,1,,Florida Dist.,,,,
08200073409,0,SMIRNOFF ICE GRAPE 12-24 LNNR,3.19,1.1041,24,200,101,0,77,,Florida Dist.,,,,
08210000800,0,WIR RED 750ml #,5.99,4.2083,12,200,101,0,-15,,Southern Wine & Spirits,,,,
08210000853,0,375ML WILD IRISH ROSE RED,4.49,2.0625,24,200,101,0,25,,Southern Wine & Spirits,,,,
08210017902,0,ARBMST EXFRT 750,5.99,3.25,12,200,101,0,23,,Southern Wine & Spirits,,,,
08210017903,0,ARBOR MIST STRAW,5.99,3.25,12,200,101,0,-17,,Southern Wine & Spirits,,,,
08210017908,0,ARBOR MIST SANGRIA ZINFANDEL ,4.99,3,12,200,101,0,0,,Southern Wine & Spirits,,,,
08210017909,0,ARBOR MIST TROPICAL FRUITS,4.99,3,12,200,101,0,42,,Southern Wine & Spirits,,,,
08210017923,0,ARBOR MIST B BERRY,4.99,2.89,12,200,101,0,84,,Southern Wine & Spirits,,,,
08520000020,0,S-HOMES MOSCATO,7.99,4.5,12,200,101,0,24,,Southern Wine & Spirits,,,,
61300874647,0,WINTERSTERN 6/4PK,4.29,0,24,200,101,0,62,,,,,,
61300874997,0,16OZ CRAZY  STALLION 4PK,1.29,0.8745,24,200,101,0,112,,,,,,
08200072569,0,24OZ SMIRNOFF ICE,3.19,2.0416,12,200,101,0,-18,,Ace Distributors,,,,
01820000008,0,32OZ BUD BTL,2.99,2.3125,12,200,101,0,34,,City Beverages,,,,
01820000117,0,32OZ BUD LT BTL,2.99,2.3125,12,200,101,0,60,,City Beverages,,,,
08066095641,0,24OZ CORONA BTL,3.19,2.2083,12,200,101,0,-58,,Ace Distributors,,,,
07289000119,0,24OZ HEINEKEN CAN,3.19,1.7666,15,200,101,0,143,,Florida Dist.,,,,
07199030065,0,24OZ COORS LT CN,2.19,1.5916,12,200,101,0,-46,,Florida Dist.,,,,
03410000880,0,24OZ ICE HOUSE CN,1.99,1.3291,12,200,101,0,69,,Florida Dist.,,,,
07289000016,0,12OZ HEINEKEN 12PK BTL,16.99,13.5,2,200,101,0,-23.9993,,Ace Distributors,,,,
01820014990,0,12OZ BUD LT LM 12PK,13.99,9.3,2,200,101,0,75.9172,,City Beverages,,,,
03410001509,0,12OZ MILLER HL 12PK,10.99,8.45,2,200,101,0,-2,,Ace Distributors,,,,
03410057505,0,12oz MLR LITE LNG  6pk,6.99,0,4,200,101,0,0,,Florida Dist.,,,,
03410057636,0,12OZ MILLER LT 12PK CAN,12.99,11.225,2,200,101,0,-5,,Florida Dist.,,,,
07199000048,0,12OZ COORS LT 12PK CN,12.99,11.7,2,200,101,0,-7,,Florida Dist.,,,,
03410057509,0,12OZ MILLER LT 12PK BTL,12.99,11.25,2,200,101,0,10,,F.S.P.,,,,
07199030069,0,12OZ COORS LT 12PK BTL,12.99,11.25,2,200,101,0,-7.5,,Ace Distributors,,,,
01820053047,0,12OZ BUD LT 12PK CAN,13.99,9.35,2,200,101,0,12,,City Beverages,,,,
01820000769,0,Bud Light 2/12 12 oz Bottle ,11.99,9.35,2,200,101,0,177,,City Beverages,,,,
01820000771,0,Budweiser 2/12 12 oz Bottle ,11.99,9.35,2,200,101,0,169,,City Beverages,,,,
01820053218,0,12OZ BUD LT 18PK CN,17.99,14.8,1,200,101,0,7,,City Beverages,,,,
01820005990,0,12OZ MICH ULT 12PK BTL,14.99,12.4,2,200,101,0,11.7512,,City Beverages,,,,
08066095715,0,12OZ MODELO 12 PK CN,15.99,12.5,2,200,101,0,-2,,Florida Dist.,,,,
08066095615,0,12OZ CORONA 12PK BTL,16.99,13.5,2,200,101,0,-9.4165,,Ace Distributors,,,,
08066095675,0,12pk Carona Lt 12oz,15.49,13.5,2,200,101,0,2,,Florida Dist.,,,,
08200072385,0,SMIRNOFF 6PK,8.99,7.3625,4,200,101,0,2,,Florida Dist.,,,,
63598525891,0,24OZ MIKES MANGO PCH,2.69,2.0958,12,200,101,0,-10,,Florida Dist.,,,,
01820012982,0,12oz Landshark  6pk,6.99,3.9625,4,200,101,0,9,,City Beverages,,,,
08066095757,0,12OZ MODELO 12 PL BTL,16.99,14.725,2,200,101,0,40,,Florida Dist.,,,,
01820013986,0,Shock Top Belgian White 4/6 12 oz Bottle ,8.99,6.775,4,200,101,0,4.8333,,City Beverages,,,,
01820014991,0,BUD LIGHT LIME 6PK,7.99,3.875,4,200,101,0,13,,City Beverages,,,,
78615000001,0,Stella Artois 4/6 11.2 oz Bottle ,10.99,8.3625,4,200,101,0,4,,City Beverages,,,,
01820015218,0,12oz NATURAL LT 18PK CAN,11.99,9.8,1,200,101,0,16,,City Beverages,,,,
07289000083,0,16OZ HEINEKEN CAN,1.88,1.2416,24,200,101,0,-18,,Ace Distributors,,,,
08043280239,0,SEAG LIME MARG BTL,1.49,0.7983,24,200,101,0,0,,City Beverages,,,,
3400810,0,32 OZ MILLE  HL CN,2.29,1.4416,12,200,101,0,-14,,Ace Distributors,,,,
08590481440,0,750ML MD RD GRP,4.99,2.25,12,200,101,0,-45,,Republic National Dist. Co.,,,,
08590451440,0,750ML MD BNA RED,4.99,2.25,12,200,101,0,-23,,Republic National Dist. Co.,,,,
08590445440,0,750ML MD ORD JBLEE,4.99,2.25,12,200,101,0,22,,Republic National Dist. Co.,,,,
08590436440,0,750ML MD ELECTRIC MLN,4.99,2.25,12,200,101,0,13,,Republic National Dist. Co.,,,,
08590435440,0,750ML MD  BLU RSBRY,4.99,2.25,12,200,101,0,4,,Republic National Dist. Co.,,,,
08590412440,0,750 MD 20 20 peaches cream,4.99,2.25,12,200,101,0,2,,Republic National Dist. Co.,,,,
08382012393,0,12OZ GUINNESS 6PK,9.99,8,4,200,101,0,-20.6672,,Ace Distributors,,,,
08066095721,0,Modelo Especial 1/12 24 oz Can ,3.99,2.2083,12,200,101,0,-10,,Florida Dist.,,,,
08043280254,0,SEAG STRAW DAQ ,1.49,0.6583,24,200,101,0,332,,City Beverages,,,,
08043210087,0,SEAG CALYPSO btl,1.49,0.6583,24,200,101,0,381,,City Beverages,,,,
03410000021,0,12OZ MILLER HL BTL,1.69,0,18,200,101,0,109,,Florida Dist.,,,,
08248812345,0,12oz Becks 6pk,6.99,3.9625,4,200,101,0,-60.8333,,City Beverages,,,,
08210010969,0,750ML CISCO BERRY,4.99,3.125,12,200,101,0,41,,Southern Wine & Spirits,,,,
08066095643,0,24OZ CORONA CAN,3.19,2.2083,12,200,101,0,23,,Florida Dist.,,,,
08043280253,0,SGRMS STRBRY #,1.89,0.75,24,200,101,0,-53,,City Beverages,,,,
